,r2,r13,1
,r2,r25,1
,r2,r48,1
,r2,r57,1
,r2,r61,1
,r13,r25,1
,r13,r48,1
,r13,r57,1
,r13,r61,1
,r25,r48,1
,r25,r57,1
,r25,r61,1
,r48,r57,1
,r48,r61,1
,r57,r61,1
,r5,r28,1
,r5,r51,1
,r5,r54,1
,r5,r82,1
,r5,r91,1
,r28,r51,1
,r28,r54,1
,r28,r82,1
,r28,r91,1
,r51,r54,1
,r51,r82,1
,r51,r91,1
,r54,r82,1
,r54,r91,1
,r82,r91,1
,r8,r26,1
,r8,r29,1
,r8,r65,1
,r8,r67,1
,r8,r97,1
,r26,r29,1
,r26,r65,1
,r26,r67,1
,r26,r97,1
,r29,r65,1
,r29,r67,1
,r29,r97,1
,r65,r67,1
,r65,r97,1
,r67,r97,1
,r1,r7,1
,r1,r30,1
,r1,r43,1
,r1,r55,1
,r1,r95,1
,r7,r30,1
,r7,r43,1
,r7,r55,1
,r7,r95,1
,r30,r43,1
,r30,r55,1
,r30,r95,1
,r43,r55,1
,r43,r95,1
,r55,r95,1
,r6,r10,1
,r6,r22,1
,r6,r38,1
,r6,r63,1
,r6,r83,1
,r10,r22,1
,r10,r38,1
,r10,r63,1
,r10,r83,1
,r22,r38,1
,r22,r63,1
,r22,r83,1
,r38,r63,1
,r38,r83,1
,r63,r83,1
,r4,r32,1
,r4,r59,1
,r4,r64,1
,r4,r75,1
,r4,r81,1
,r32,r59,1
,r32,r64,1
,r32,r75,1
,r32,r81,1
,r59,r64,1
,r59,r75,1
,r59,r81,1
,r64,r75,1
,r64,r81,1
,r75,r81,1
,r11,r16,1
,r11,r21,1
,r11,r53,1
,r11,r69,1
,r11,r86,1
,r16,r21,1
,r16,r53,1
,r16,r69,1
,r16,r86,1
,r21,r53,1
,r21,r69,1
,r21,r86,1
,r53,r69,1
,r53,r86,1
,r69,r86,1
,r17,r18,1
,r17,r36,1
,r17,r62,1
,r17,r70,1
,r17,r85,1
,r18,r36,1
,r18,r62,1
,r18,r70,1
,r18,r85,1
,r36,r62,1
,r36,r70,1
,r36,r85,1
,r62,r70,1
,r62,r85,1
,r70,r85,1
,r0,r3,1
,r0,r23,1
,r0,r24,1
,r0,r56,1
,r0,r90,1
,r3,r23,1
,r3,r24,1
,r3,r56,1
,r3,r90,1
,r23,r24,1
,r23,r56,1
,r23,r90,1
,r24,r56,1
,r24,r90,1
,r56,r90,1
,r33,r37,1
,r33,r49,1
,r33,r78,1
,r33,r88,1
,r33,r99,1
,r37,r49,1
,r37,r78,1
,r37,r88,1
,r37,r99,1
,r49,r78,1
,r49,r88,1
,r49,r99,1
,r78,r88,1
,r78,r99,1
,r88,r99,1
,r27,r34,1
,r27,r41,1
,r27,r50,1
,r27,r66,1
,r27,r89,1
,r34,r41,1
,r34,r50,1
,r34,r66,1
,r34,r89,1
,r41,r50,1
,r41,r66,1
,r41,r89,1
,r50,r66,1
,r50,r89,1
,r66,r89,1
,r14,r35,1
,r14,r45,1
,r14,r72,1
,r14,r92,1
,r14,r96,1
,r35,r45,1
,r35,r72,1
,r35,r92,1
,r35,r96,1
,r45,r72,1
,r45,r92,1
,r45,r96,1
,r72,r92,1
,r72,r96,1
,r92,r96,1
,r39,r40,1
,r39,r42,1
,r39,r47,1
,r39,r73,1
,r39,r93,1
,r40,r42,1
,r40,r47,1
,r40,r73,1
,r40,r93,1
,r42,r47,1
,r42,r73,1
,r42,r93,1
,r47,r73,1
,r47,r93,1
,r73,r93,1
,r9,r15,1
,r9,r20,1
,r9,r31,1
,r9,r52,1
,r9,r87,1
,r15,r20,1
,r15,r31,1
,r15,r52,1
,r15,r87,1
,r20,r31,1
,r20,r52,1
,r20,r87,1
,r31,r52,1
,r31,r87,1
,r52,r87,1
,r19,r58,1
,r19,r71,1
,r19,r77,1
,r19,r84,1
,r19,r94,1
,r58,r71,1
,r58,r77,1
,r58,r84,1
,r58,r94,1
,r71,r77,1
,r71,r84,1
,r71,r94,1
,r77,r84,1
,r77,r94,1
,r84,r94,1
,r44,r68,1
,r44,r76,1
,r44,r79,1
,r44,r80,1
,r44,r98,1
,r68,r76,1
,r68,r79,1
,r68,r80,1
,r68,r98,1
,r76,r79,1
,r76,r80,1
,r76,r98,1
,r79,r80,1
,r79,r98,1
,r80,r98,1
,r14,r24,1
,r14,r36,1
,r14,r55,1
,r14,r56,1
,r14,r74,1
,r24,r36,1
,r24,r55,1
,r24,r56,1
,r24,r74,1
,r36,r55,1
,r36,r56,1
,r36,r74,1
,r55,r56,1
,r55,r74,1
,r56,r74,1
,r8,r17,1
,r8,r25,1
,r8,r28,1
,r8,r33,1
,r8,r77,1
,r17,r25,1
,r17,r28,1
,r17,r33,1
,r17,r77,1
,r25,r28,1
,r25,r33,1
,r25,r77,1
,r28,r33,1
,r28,r77,1
,r33,r77,1
,r7,r31,1
,r7,r51,1
,r7,r54,1
,r7,r58,1
,r7,r86,1
,r31,r51,1
,r31,r54,1
,r31,r58,1
,r31,r86,1
,r51,r54,1
,r51,r58,1
,r51,r86,1
,r54,r58,1
,r54,r86,1
,r58,r86,1
,r18,r39,1
,r18,r63,1
,r18,r64,1
,r18,r83,1
,r18,r98,1
,r39,r63,1
,r39,r64,1
,r39,r83,1
,r39,r98,1
,r63,r64,1
,r63,r83,1
,r63,r98,1
,r64,r83,1
,r64,r98,1
,r83,r98,1
,r34,r37,1
,r34,r48,1
,r34,r59,1
,r34,r60,1
,r34,r68,1
,r37,r48,1
,r37,r59,1
,r37,r60,1
,r37,r68,1
,r48,r59,1
,r48,r60,1
,r48,r68,1
,r59,r60,1
,r59,r68,1
,r60,r68,1
,r3,r19,1
,r3,r27,1
,r3,r46,1
,r3,r67,1
,r3,r87,1
,r19,r27,1
,r19,r46,1
,r19,r67,1
,r19,r87,1
,r27,r46,1
,r27,r67,1
,r27,r87,1
,r46,r67,1
,r46,r87,1
,r67,r87,1
,r13,r49,1
,r13,r75,1
,r13,r79,1
,r13,r94,1
,r13,r97,1
,r49,r75,1
,r49,r79,1
,r49,r94,1
,r49,r97,1
,r75,r79,1
,r75,r94,1
,r75,r97,1
,r79,r94,1
,r79,r97,1
,r94,r97,1
,r2,r10,1
,r2,r16,1
,r2,r21,1
,r2,r40,1
,r2,r95,1
,r10,r16,1
,r10,r21,1
,r10,r40,1
,r10,r95,1
,r16,r21,1
,r16,r40,1
,r16,r95,1
,r21,r40,1
,r21,r95,1
,r40,r95,1
,r5,r26,1
,r5,r46,1
,r5,r62,1
,r5,r69,1
,r5,r93,1
,r26,r46,1
,r26,r62,1
,r26,r69,1
,r26,r93,1
,r46,r62,1
,r46,r69,1
,r46,r93,1
,r62,r69,1
,r62,r93,1
,r69,r93,1
,r1,r29,1
,r1,r45,1
,r1,r81,1
,r1,r82,1
,r1,r85,1
,r29,r45,1
,r29,r81,1
,r29,r82,1
,r29,r85,1
,r45,r81,1
,r45,r82,1
,r45,r85,1
,r81,r82,1
,r81,r85,1
,r82,r85,1
,r4,r15,1
,r4,r42,1
,r4,r43,1
,r4,r47,1
,r4,r76,1
,r15,r42,1
,r15,r43,1
,r15,r47,1
,r15,r76,1
,r42,r43,1
,r42,r47,1
,r42,r76,1
,r43,r47,1
,r43,r76,1
,r47,r76,1
,r38,r65,1
,r38,r70,1
,r38,r72,1
,r38,r91,1
,r38,r92,1
,r65,r70,1
,r65,r72,1
,r65,r91,1
,r65,r92,1
,r70,r72,1
,r70,r91,1
,r70,r92,1
,r72,r91,1
,r72,r92,1
,r91,r92,1
,r32,r41,1
,r32,r52,1
,r32,r57,1
,r32,r71,1
,r32,r90,1
,r41,r52,1
,r41,r57,1
,r41,r71,1
,r41,r90,1
,r52,r57,1
,r52,r71,1
,r52,r90,1
,r57,r71,1
,r57,r90,1
,r71,r90,1
,r0,r66,1
,r0,r74,1
,r0,r84,1
,r0,r88,1
,r0,r99,1
,r66,r74,1
,r66,r84,1
,r66,r88,1
,r66,r99,1
,r74,r84,1
,r74,r88,1
,r74,r99,1
,r84,r88,1
,r84,r99,1
,r88,r99,1
,r6,r23,1
,r6,r44,1
,r6,r50,1
,r6,r61,1
,r6,r80,1
,r23,r44,1
,r23,r50,1
,r23,r61,1
,r23,r80,1
,r44,r50,1
,r44,r61,1
,r44,r80,1
,r50,r61,1
,r50,r80,1
,r61,r80,1
,r9,r12,1
,r9,r22,1
,r9,r53,1
,r9,r60,1
,r9,r89,1
,r12,r22,1
,r12,r53,1
,r12,r60,1
,r12,r89,1
,r22,r53,1
,r22,r60,1
,r22,r89,1
,r53,r60,1
,r53,r89,1
,r60,r89,1
,r11,r12,1
,r11,r20,1
,r11,r30,1
,r11,r35,1
,r11,r78,1
,r12,r20,1
,r12,r30,1
,r12,r35,1
,r12,r78,1
,r20,r30,1
,r20,r35,1
,r20,r78,1
,r30,r35,1
,r30,r78,1
,r35,r78,1
,r9,r10,1
,r9,r14,1
,r9,r63,1
,r9,r77,1
,r9,r80,1
,r10,r14,1
,r10,r63,1
,r10,r77,1
,r10,r80,1
,r14,r63,1
,r14,r77,1
,r14,r80,1
,r63,r77,1
,r63,r80,1
,r77,r80,1
,r34,r40,1
,r34,r43,1
,r34,r52,1
,r34,r69,1
,r34,r98,1
,r40,r43,1
,r40,r52,1
,r40,r69,1
,r40,r98,1
,r43,r52,1
,r43,r69,1
,r43,r98,1
,r52,r69,1
,r52,r98,1
,r69,r98,1
,r5,r36,1
,r5,r60,1
,r5,r64,1
,r5,r73,1
,r5,r99,1
,r36,r60,1
,r36,r64,1
,r36,r73,1
,r36,r99,1
,r60,r64,1
,r60,r73,1
,r60,r99,1
,r64,r73,1
,r64,r99,1
,r73,r99,1
,r26,r28,1
,r26,r31,1
,r26,r39,1
,r26,r47,1
,r26,r57,1
,r28,r31,1
,r28,r39,1
,r28,r47,1
,r28,r57,1
,r31,r39,1
,r31,r47,1
,r31,r57,1
,r39,r47,1
,r39,r57,1
,r47,r57,1
,r8,r25,1
,r8,r61,1
,r8,r72,1
,r8,r84,1
,r8,r88,1
,r25,r61,1
,r25,r72,1
,r25,r84,1
,r25,r88,1
,r61,r72,1
,r61,r84,1
,r61,r88,1
,r72,r84,1
,r72,r88,1
,r84,r88,1
,r1,r29,1
,r1,r50,1
,r1,r54,1
,r1,r87,1
,r1,r90,1
,r29,r50,1
,r29,r54,1
,r29,r87,1
,r29,r90,1
,r50,r54,1
,r50,r87,1
,r50,r90,1
,r54,r87,1
,r54,r90,1
,r87,r90,1
,r3,r23,1
,r3,r24,1
,r3,r38,1
,r3,r42,1
,r3,r55,1
,r23,r24,1
,r23,r38,1
,r23,r42,1
,r23,r55,1
,r24,r38,1
,r24,r42,1
,r24,r55,1
,r38,r42,1
,r38,r55,1
,r42,r55,1
,r11,r27,1
,r11,r30,1
,r11,r41,1
,r11,r67,1
,r11,r89,1
,r27,r30,1
,r27,r41,1
,r27,r67,1
,r27,r89,1
,r30,r41,1
,r30,r67,1
,r30,r89,1
,r41,r67,1
,r41,r89,1
,r67,r89,1
,r7,r22,1
,r7,r51,1
,r7,r68,1
,r7,r74,1
,r7,r92,1
,r22,r51,1
,r22,r68,1
,r22,r74,1
,r22,r92,1
,r51,r68,1
,r51,r74,1
,r51,r92,1
,r68,r74,1
,r68,r92,1
,r74,r92,1
,r13,r37,1
,r13,r49,1
,r13,r79,1
,r13,r83,1
,r13,r86,1
,r37,r49,1
,r37,r79,1
,r37,r83,1
,r37,r86,1
,r49,r79,1
,r49,r83,1
,r49,r86,1
,r79,r83,1
,r79,r86,1
,r83,r86,1
,r2,r17,1
,r2,r18,1
,r2,r32,1
,r2,r46,1
,r2,r73,1
,r17,r18,1
,r17,r32,1
,r17,r46,1
,r17,r73,1
,r18,r32,1
,r18,r46,1
,r18,r73,1
,r32,r46,1
,r32,r73,1
,r46,r73,1
,r6,r15,1
,r6,r33,1
,r6,r44,1
,r6,r93,1
,r6,r96,1
,r15,r33,1
,r15,r44,1
,r15,r93,1
,r15,r96,1
,r33,r44,1
,r33,r93,1
,r33,r96,1
,r44,r93,1
,r44,r96,1
,r93,r96,1
,r12,r16,1
,r12,r19,1
,r12,r75,1
,r12,r78,1
,r12,r91,1
,r16,r19,1
,r16,r75,1
,r16,r78,1
,r16,r91,1
,r19,r75,1
,r19,r78,1
,r19,r91,1
,r75,r78,1
,r75,r91,1
,r78,r91,1
,r4,r21,1
,r4,r45,1
,r4,r48,1
,r4,r66,1
,r4,r81,1
,r21,r45,1
,r21,r48,1
,r21,r66,1
,r21,r81,1
,r45,r48,1
,r45,r66,1
,r45,r81,1
,r48,r66,1
,r48,r81,1
,r66,r81,1
,r0,r62,1
,r0,r70,1
,r0,r76,1
,r0,r82,1
,r0,r97,1
,r62,r70,1
,r62,r76,1
,r62,r82,1
,r62,r97,1
,r70,r76,1
,r70,r82,1
,r70,r97,1
,r76,r82,1
,r76,r97,1
,r82,r97,1
,r20,r56,1
,r20,r58,1
,r20,r59,1
,r20,r65,1
,r20,r71,1
,r56,r58,1
,r56,r59,1
,r56,r65,1
,r56,r71,1
,r58,r59,1
,r58,r65,1
,r58,r71,1
,r59,r65,1
,r59,r71,1
,r65,r71,1
,r35,r53,1
,r35,r85,1
,r35,r94,1
,r35,r95,1
,r35,r96,1
,r53,r85,1
,r53,r94,1
,r53,r95,1
,r53,r96,1
,r85,r94,1
,r85,r95,1
,r85,r96,1
,r94,r95,1
,r94,r96,1
,r95,r96,1
,r15,r23,1
,r15,r46,1
,r15,r56,1
,r15,r66,1
,r15,r67,1
,r23,r46,1
,r23,r56,1
,r23,r66,1
,r23,r67,1
,r46,r56,1
,r46,r66,1
,r46,r67,1
,r56,r66,1
,r56,r67,1
,r66,r67,1
,r2,r19,1
,r2,r28,1
,r2,r31,1
,r2,r43,1
,r2,r87,1
,r19,r28,1
,r19,r31,1
,r19,r43,1
,r19,r87,1
,r28,r31,1
,r28,r43,1
,r28,r87,1
,r31,r43,1
,r31,r87,1
,r43,r87,1
,r40,r48,1
,r40,r59,1
,r40,r61,1
,r40,r63,1
,r40,r70,1
,r48,r59,1
,r48,r61,1
,r48,r63,1
,r48,r70,1
,r59,r61,1
,r59,r63,1
,r59,r70,1
,r61,r63,1
,r61,r70,1
,r63,r70,1
,r14,r32,1
,r14,r38,1
,r14,r54,1
,r14,r68,1
,r14,r84,1
,r32,r38,1
,r32,r54,1
,r32,r68,1
,r32,r84,1
,r38,r54,1
,r38,r68,1
,r38,r84,1
,r54,r68,1
,r54,r84,1
,r68,r84,1
,r8,r18,1
,r8,r21,1
,r8,r27,1
,r8,r71,1
,r8,r72,1
,r18,r21,1
,r18,r27,1
,r18,r71,1
,r18,r72,1
,r21,r27,1
,r21,r71,1
,r21,r72,1
,r27,r71,1
,r27,r72,1
,r71,r72,1
,r0,r22,1
,r0,r52,1
,r0,r62,1
,r0,r77,1
,r0,r81,1
,r22,r52,1
,r22,r62,1
,r22,r77,1
,r22,r81,1
,r52,r62,1
,r52,r77,1
,r52,r81,1
,r62,r77,1
,r62,r81,1
,r77,r81,1
,r5,r37,1
,r5,r39,1
,r5,r83,1
,r5,r86,1
,r5,r89,1
,r37,r39,1
,r37,r83,1
,r37,r86,1
,r37,r89,1
,r39,r83,1
,r39,r86,1
,r39,r89,1
,r83,r86,1
,r83,r89,1
,r86,r89,1
,r17,r25,1
,r17,r29,1
,r17,r36,1
,r17,r90,1
,r17,r95,1
,r25,r29,1
,r25,r36,1
,r25,r90,1
,r25,r95,1
,r29,r36,1
,r29,r90,1
,r29,r95,1
,r36,r90,1
,r36,r95,1
,r90,r95,1
,r24,r35,1
,r24,r50,1
,r24,r51,1
,r24,r73,1
,r24,r74,1
,r35,r50,1
,r35,r51,1
,r35,r73,1
,r35,r74,1
,r50,r51,1
,r50,r73,1
,r50,r74,1
,r51,r73,1
,r51,r74,1
,r73,r74,1
,r1,r3,1
,r1,r10,1
,r1,r30,1
,r1,r64,1
,r1,r79,1
,r3,r10,1
,r3,r30,1
,r3,r64,1
,r3,r79,1
,r10,r30,1
,r10,r64,1
,r10,r79,1
,r30,r64,1
,r30,r79,1
,r64,r79,1
,r12,r13,1
,r12,r16,1
,r12,r45,1
,r12,r82,1
,r12,r85,1
,r13,r16,1
,r13,r45,1
,r13,r82,1
,r13,r85,1
,r16,r45,1
,r16,r82,1
,r16,r85,1
,r45,r82,1
,r45,r85,1
,r82,r85,1
,r7,r33,1
,r7,r42,1
,r7,r47,1
,r7,r80,1
,r7,r88,1
,r33,r42,1
,r33,r47,1
,r33,r80,1
,r33,r88,1
,r42,r47,1
,r42,r80,1
,r42,r88,1
,r47,r80,1
,r47,r88,1
,r80,r88,1
,r11,r34,1
,r11,r76,1
,r11,r96,1
,r11,r97,1
,r11,r99,1
,r34,r76,1
,r34,r96,1
,r34,r97,1
,r34,r99,1
,r76,r96,1
,r76,r97,1
,r76,r99,1
,r96,r97,1
,r96,r99,1
,r97,r99,1
,r4,r20,1
,r4,r44,1
,r4,r49,1
,r4,r78,1
,r4,r93,1
,r20,r44,1
,r20,r49,1
,r20,r78,1
,r20,r93,1
,r44,r49,1
,r44,r78,1
,r44,r93,1
,r49,r78,1
,r49,r93,1
,r78,r93,1
,r9,r53,1
,r9,r60,1
,r9,r69,1
,r9,r92,1
,r9,r94,1
,r53,r60,1
,r53,r69,1
,r53,r92,1
,r53,r94,1
,r60,r69,1
,r60,r92,1
,r60,r94,1
,r69,r92,1
,r69,r94,1
,r92,r94,1
,r26,r41,1
,r26,r55,1
,r26,r58,1
,r26,r75,1
,r26,r98,1
,r41,r55,1
,r41,r58,1
,r41,r75,1
,r41,r98,1
,r55,r58,1
,r55,r75,1
,r55,r98,1
,r58,r75,1
,r58,r98,1
,r75,r98,1
,r4,r10,1
,r4,r19,1
,r4,r38,1
,r4,r45,1
,r4,r59,1
,r10,r19,1
,r10,r38,1
,r10,r45,1
,r10,r59,1
,r19,r38,1
