,r2,r13,1
,r19,r45,1
,r19,r59,1
,r38,r45,1
,r38,r59,1
,r45,r59,1
,r54,r72,1
,r54,r76,1
,r54,r79,1
,r54,r83,1
,r54,r85,1
,r72,r76,1
,r72,r79,1
,r72,r83,1
,r72,r85,1
,r76,r79,1
,r76,r83,1
,r76,r85,1
,r79,r83,1
,r79,r85,1
,r83,r85,1
,r26,r47,1
,r26,r57,1
,r26,r69,1
,r26,r75,1
,r26,r77,1
,r47,r57,1
,r47,r69,1
,r47,r75,1
,r47,r77,1
,r57,r69,1
,r57,r75,1
,r57,r77,1
,r69,r75,1
,r69,r77,1
,r75,r77,1
,r12,r35,1
,r12,r46,1
,r12,r53,1
,r12,r73,1
,r12,r88,1
,r35,r46,1
,r35,r53,1
,r35,r73,1
,r35,r88,1
,r46,r53,1
,r46,r73,1
,r46,r88,1
,r53,r73,1
,r53,r88,1
,r73,r88,1
,r2,r27,1
,r2,r42,1
,r2,r49,1
,r2,r81,1
,r2,r95,1
,r27,r42,1
,r27,r49,1
,r27,r81,1
,r27,r95,1
,r42,r49,1
,r42,r81,1
,r42,r95,1
,r49,r81,1
,r49,r95,1
,r81,r95,1
,r17,r18,1
,r17,r32,1
,r17,r33,1
,r17,r68,1
,r17,r99,1
,r18,r32,1
,r18,r33,1
,r18,r68,1
,r18,r99,1
,r32,r33,1
,r32,r68,1
,r32,r99,1
,r33,r68,1
,r33,r99,1
,r68,r99,1
,r5,r8,1
,r5,r20,1
,r5,r80,1
,r5,r84,1
,r5,r96,1
,r8,r20,1
,r8,r80,1
,r8,r84,1
,r8,r96,1
,r20,r80,1
,r20,r84,1
,r20,r96,1
,r80,r84,1
,r80,r96,1
,r84,r96,1
,r7,r11,1
,r7,r30,1
,r7,r31,1
,r7,r67,1
,r7,r90,1
,r11,r30,1
,r11,r31,1
,r11,r67,1
,r11,r90,1
,r30,r31,1
,r30,r67,1
,r30,r90,1
,r31,r67,1
,r31,r90,1
,r67,r90,1
,r15,r55,1
,r15,r63,1
,r15,r65,1
,r15,r66,1
,r15,r70,1
,r55,r63,1
,r55,r65,1
,r55,r66,1
,r55,r70,1
,r63,r65,1
,r63,r66,1
,r63,r70,1
,r65,r66,1
,r65,r70,1
,r66,r70,1
,r9,r62,1
,r9,r87,1
,r9,r93,1
,r9,r97,1
,r9,r98,1
,r62,r87,1
,r62,r93,1
,r62,r97,1
,r62,r98,1
,r87,r93,1
,r87,r97,1
,r87,r98,1
,r93,r97,1
,r93,r98,1
,r97,r98,1
,r44,r50,1
,r44,r52,1
,r44,r57,1
,r44,r78,1
,r44,r91,1
,r50,r52,1
,r50,r57,1
,r50,r78,1
,r50,r91,1
,r52,r57,1
,r52,r78,1
,r52,r91,1
,r57,r78,1
,r57,r91,1
,r78,r91,1
,r24,r39,1
,r24,r40,1
,r24,r43,1
,r24,r89,1
,r24,r94,1
,r39,r40,1
,r39,r43,1
,r39,r89,1
,r39,r94,1
,r40,r43,1
,r40,r89,1
,r40,r94,1
,r43,r89,1
,r43,r94,1
,r89,r94,1
,r22,r37,1
,r22,r41,1
,r22,r64,1
,r22,r71,1
,r22,r91,1
,r37,r41,1
,r37,r64,1
,r37,r71,1
,r37,r91,1
,r41,r64,1
,r41,r71,1
,r41,r91,1
,r64,r71,1
,r64,r91,1
,r71,r91,1
,r1,r25,1
,r1,r60,1
,r1,r74,1
,r1,r82,1
,r1,r86,1
,r25,r60,1
,r25,r74,1
,r25,r82,1
,r25,r86,1
,r60,r74,1
,r60,r82,1
,r60,r86,1
,r74,r82,1
,r74,r86,1
,r82,r86,1
,r6,r34,1
,r6,r56,1
,r6,r58,1
,r6,r61,1
,r6,r65,1
,r34,r56,1
,r34,r58,1
,r34,r61,1
,r34,r65,1
,r56,r58,1
,r56,r61,1
,r56,r65,1
,r58,r61,1
,r58,r65,1
,r61,r65,1
,r13,r21,1
,r13,r29,1
,r13,r36,1
,r13,r48,1
,r13,r51,1
,r21,r29,1
,r21,r36,1
,r21,r48,1
,r21,r51,1
,r29,r36,1
,r29,r48,1
,r29,r51,1
,r36,r48,1
,r36,r51,1
,r48,r51,1
,r0,r6,1
,r0,r14,1
,r0,r16,1
,r0,r28,1
,r0,r92,1
,r6,r14,1
,r6,r16,1
,r6,r28,1
,r6,r92,1
,r14,r16,1
,r14,r28,1
,r14,r92,1
,r16,r28,1
,r16,r92,1
,r28,r92,1
,r5,r36,1
,r5,r57,1
,r5,r59,1
,r5,r82,1
,r5,r88,1
,r36,r57,1
,r36,r59,1
,r36,r82,1
,r36,r88,1
,r57,r59,1
,r57,r82,1
,r57,r88,1
,r59,r82,1
,r59,r88,1
,r82,r88,1
,r11,r53,1
,r11,r61,1
,r11,r90,1
,r11,r91,1
,r11,r98,1
,r53,r61,1
,r53,r90,1
,r53,r91,1
,r53,r98,1
,r61,r90,1
,r61,r91,1
,r61,r98,1
,r90,r91,1
,r90,r98,1
,r91,r98,1
,r21,r28,1
,r21,r34,1
,r21,r52,1
,r21,r72,1
,r21,r77,1
,r28,r34,1
,r28,r52,1
,r28,r72,1
,r28,r77,1
,r34,r52,1
,r34,r72,1
,r34,r77,1
,r52,r72,1
,r52,r77,1
,r72,r77,1
,r6,r9,1
,r6,r44,1
,r6,r51,1
,r6,r81,1
,r6,r84,1
,r9,r44,1
,r9,r51,1
,r9,r81,1
,r9,r84,1
,r44,r51,1
,r44,r81,1
,r44,r84,1
,r51,r81,1
,r51,r84,1
,r81,r84,1
,r14,r19,1
,r14,r20,1
,r14,r22,1
,r14,r27,1
,r14,r73,1
,r19,r20,1
,r19,r22,1
,r19,r27,1
,r19,r73,1
,r20,r22,1
,r20,r27,1
,r20,r73,1
,r22,r27,1
,r22,r73,1
,r27,r73,1
,r1,r32,1
,r1,r35,1
,r1,r37,1
,r1,r69,1
,r1,r92,1
,r32,r35,1
,r32,r37,1
,r32,r69,1
,r32,r92,1
,r35,r37,1
,r35,r69,1
,r35,r92,1
,r37,r69,1
,r37,r92,1
,r69,r92,1
,r15,r18,1
,r15,r26,1
,r15,r49,1
,r15,r70,1
,r15,r71,1
,r18,r26,1
,r18,r49,1
,r18,r70,1
,r18,r71,1
,r26,r49,1
,r26,r70,1
,r26,r71,1
,r49,r70,1
,r49,r71,1
,r70,r71,1
,r12,r41,1
,r12,r66,1
,r12,r67,1
,r12,r75,1
,r12,r80,1
,r41,r66,1
,r41,r67,1
,r41,r75,1
,r41,r80,1
,r66,r67,1
,r66,r75,1
,r66,r80,1
,r67,r75,1
,r67,r80,1
,r75,r80,1
,r2,r3,1
,r2,r7,1
,r2,r54,1
,r2,r55,1
,r2,r58,1
,r3,r7,1
,r3,r54,1
,r3,r55,1
,r3,r58,1
,r7,r54,1
,r7,r55,1
,r7,r58,1
,r54,r55,1
,r54,r58,1
,r55,r58,1
,r25,r46,1
,r25,r56,1
,r25,r68,1
,r25,r83,1
,r25,r87,1
,r46,r56,1
,r46,r68,1
,r46,r83,1
,r46,r87,1
,r56,r68,1
,r56,r83,1
,r56,r87,1
,r68,r83,1
,r68,r87,1
,r83,r87,1
,r47,r50,1
,r47,r64,1
,r47,r78,1
,r47,r79,1
,r47,r99,1
,r50,r64,1
,r50,r78,1
,r50,r79,1
,r50,r99,1
,r64,r78,1
,r64,r79,1
,r64,r99,1
,r78,r79,1
,r78,r99,1
,r79,r99,1
,r3,r8,1
,r3,r24,1
,r3,r30,1
,r3,r43,1
,r3,r63,1
,r8,r24,1
,r8,r30,1
,r8,r43,1
,r8,r63,1
,r24,r30,1
,r24,r43,1
,r24,r63,1
,r30,r43,1
,r30,r63,1
,r43,r63,1
,r4,r45,1
,r4,r48,1
,r4,r60,1
,r4,r65,1
,r4,r85,1
,r45,r48,1
,r45,r60,1
,r45,r65,1
,r45,r85,1
,r48,r60,1
,r48,r65,1
,r48,r85,1
,r60,r65,1
,r60,r85,1
,r65,r85,1
,r13,r16,1
,r13,r31,1
,r13,r74,1
,r13,r93,1
,r13,r96,1
,r16,r31,1
,r16,r74,1
,r16,r93,1
,r16,r96,1
,r31,r74,1
,r31,r93,1
,r31,r96,1
,r74,r93,1
,r74,r96,1
,r93,r96,1
,r17,r38,1
,r17,r39,1
,r17,r76,1
,r17,r94,1
,r17,r97,1
,r38,r39,1
,r38,r76,1
,r38,r94,1
,r38,r97,1
,r39,r76,1
,r39,r94,1
,r39,r97,1
,r76,r94,1
,r76,r97,1
,r94,r97,1
,r0,r29,1
,r0,r33,1
,r0,r42,1
,r0,r86,1
,r0,r95,1
,r29,r33,1
,r29,r42,1
,r29,r86,1
,r29,r95,1
,r33,r42,1
,r33,r86,1
,r33,r95,1
,r42,r86,1
,r42,r95,1
,r86,r95,1
,r5,r14,1
,r5,r18,1
,r5,r61,1
,r5,r84,1
,r5,r90,1
,r14,r18,1
,r14,r61,1
,r14,r84,1
,r14,r90,1
,r18,r61,1
,r18,r84,1
,r18,r90,1
,r61,r84,1
,r61,r90,1
,r84,r90,1
,r8,r16,1
,r8,r35,1
,r8,r44,1
,r8,r55,1
,r8,r78,1
,r16,r35,1
,r16,r44,1
,r16,r55,1
,r16,r78,1
,r35,r44,1
,r35,r55,1
,r35,r78,1
,r44,r55,1
,r44,r78,1
,r55,r78,1
,r29,r46,1
,r29,r62,1
,r29,r77,1
,r29,r81,1
,r29,r89,1
,r46,r62,1
,r46,r77,1
,r46,r81,1
,r46,r89,1
,r62,r77,1
,r62,r81,1
,r62,r89,1
,r77,r81,1
,r77,r89,1
,r81,r89,1
,r4,r12,1
,r4,r15,1
,r4,r20,1
,r4,r68,1
,r4,r91,1
,r12,r15,1
,r12,r20,1
,r12,r68,1
,r12,r91,1
,r15,r20,1
,r15,r68,1
,r15,r91,1
,r20,r68,1
,r20,r91,1
,r68,r91,1
,r7,r23,1
,r7,r38,1
,r7,r39,1
,r7,r80,1
,r7,r98,1
,r23,r38,1
,r23,r39,1
,r23,r80,1
,r23,r98,1
,r38,r39,1
,r38,r80,1
,r38,r98,1
,r39,r80,1
,r39,r98,1
,r80,r98,1
,r26,r31,1
,r26,r45,1
,r26,r50,1
,r26,r60,1
,r26,r96,1
,r31,r45,1
,r31,r50,1
,r31,r60,1
,r31,r96,1
,r45,r50,1
,r45,r60,1
,r45,r96,1
,r50,r60,1
,r50,r96,1
,r60,r96,1
,r10,r37,1
,r10,r51,1
,r10,r63,1
,r10,r85,1
,r10,r92,1
,r37,r51,1
,r37,r63,1
,r37,r85,1
,r37,r92,1
,r51,r63,1
,r51,r85,1
,r51,r92,1
,r63,r85,1
,r63,r92,1
,r85,r92,1
,r1,r10,1
,r1,r21,1
,r1,r40,1
,r1,r49,1
,r1,r72,1
,r10,r21,1
,r10,r40,1
,r10,r49,1
,r10,r72,1
,r21,r40,1
,r21,r49,1
,r21,r72,1
,r40,r49,1
,r40,r72,1
,r49,r72,1
,r27,r53,1
,r27,r65,1
,r27,r71,1
,r27,r82,1
,r27,r93,1
,r53,r65,1
,r53,r71,1
,r53,r82,1
,r53,r93,1
,r65,r71,1
,r65,r82,1
,r65,r93,1
,r71,r82,1
,r71,r93,1
,r82,r93,1
,r11,r36,1
,r11,r47,1
,r11,r52,1
,r11,r56,1
,r11,r99,1
,r36,r47,1
,r36,r52,1
,r36,r56,1
,r36,r99,1
,r47,r52,1
,r47,r56,1
,r47,r99,1
,r52,r56,1
,r52,r99,1
,r56,r99,1
,r22,r34,1
,r22,r41,1
,r22,r59,1
,r22,r87,1
,r22,r89,1
,r34,r41,1
,r34,r59,1
,r34,r87,1
,r34,r89,1
,r41,r59,1
,r41,r87,1
,r41,r89,1
,r59,r87,1
,r59,r89,1
,r87,r89,1
,r28,r30,1
,r28,r62,1
,r28,r66,1
,r28,r75,1
,r28,r95,1
,r30,r62,1
,r30,r66,1
,r30,r75,1
,r30,r95,1
,r62,r66,1
,r62,r75,1
,r62,r95,1
,r66,r75,1
,r66,r95,1
,r75,r95,1
,r19,r40,1
,r19,r43,1
,r19,r54,1
,r19,r73,1
,r19,r74,1
,r40,r43,1
,r40,r54,1
,r40,r73,1
,r40,r74,1
,r43,r54,1
,r43,r73,1
,r43,r74,1
,r54,r73,1
,r54,r74,1
,r73,r74,1
,r3,r24,1
,r3,r58,1
,r3,r69,1
,r3,r76,1
,r3,r86,1
,r24,r58,1
,r24,r69,1
,r24,r76,1
,r24,r86,1
,r58,r69,1
,r58,r76,1
,r58,r86,1
,r69,r76,1
,r69,r86,1
,r76,r86,1
,r13,r25,1
,r13,r64,1
,r13,r70,1
,r13,r88,1
,r13,r97,1
,r25,r64,1
,r25,r70,1
,r25,r88,1
,r25,r97,1
,r64,r70,1
,r64,r88,1
,r64,r97,1
,r70,r88,1
,r70,r97,1
,r88,r97,1
,r6,r17,1
,r6,r42,1
,r6,r48,1
,r6,r57,1
,r6,r94,1
,r17,r42,1
,r17,r48,1
,r17,r57,1
,r17,r94,1
,r42,r48,1
,r42,r57,1
,r42,r94,1
,r48,r57,1
,r48,r94,1
,r57,r94,1
,r9,r23,1
,r9,r32,1
,r9,r33,1
,r9,r67,1
,r9,r83,1
,r23,r32,1
,r23,r33,1
,r23,r67,1
,r23,r83,1
,r32,r33,1
,r32,r67,1
,r32,r83,1
,r33,r67,1
,r33,r83,1
,r67,r83,1
,r41,r63,1
,r41,r64,1
,r41,r69,1
,r41,r78,1
,r41,r88,1
,r63,r64,1
,r63,r69,1
,r63,r78,1
,r63,r88,1
,r64,r69,1
,r64,r78,1
,r64,r88,1
,r69,r78,1
,r69,r88,1
,r78,r88,1
,r0,r23,1
,r0,r35,1
,r0,r39,1
,r0,r49,1
,r0,r61,1
,r23,r35,1
,r23,r39,1
,r23,r49,1
,r23,r61,1
,r35,r39,1
,r35,r49,1
,r35,r61,1
,r39,r49,1
,r39,r61,1
,r49,r61,1
,r0,r34,1
,r0,r56,1
,r0,r72,1
,r0,r79,1
,r0,r98,1
,r34,r56,1
,r34,r72,1
,r34,r79,1
,r34,r98,1
,r56,r72,1
,r56,r79,1
,r56,r98,1
,r72,r79,1
,r72,r98,1
,r79,r98,1
,r2,r22,1
,r2,r36,1
,r2,r42,1
,r2,r55,1
,r2,r79,1
,r22,r36,1
,r22,r42,1
,r22,r55,1
,r22,r79,1
,r36,r42,1
,r36,r55,1
,r36,r79,1
,r42,r55,1
,r42,r79,1
,r55,r79,1
,r11,r12,1
,r11,r26,1
,r11,r30,1
,r11,r67,1
,r11,r97,1
,r12,r26,1
,r12,r30,1
,r12,r67,1
,r12,r97,1
,r26,r30,1
,r26,r67,1
,r26,r97,1
,r30,r67,1
,r30,r97,1
,r67,r97,1
,r5,r9,1
,r5,r16,1
,r5,r24,1
,r5,r87,1
,r5,r91,1
,r9,r16,1
,r9,r24,1
,r9,r87,1
,r9,r91,1
,r16,r24,1
,r16,r87,1
,r16,r91,1
,r24,r87,1
,r24,r91,1
,r87,r91,1
,r10,r15,1
,r10,r19,1
,r10,r38,1
,r10,r62,1
,r10,r81,1
,r15,r19,1
,r15,r38,1
,r15,r62,1
,r15,r81,1
,r19,r38,1
,r19,r62,1
,r19,r81,1
,r38,r62,1
,r38,r81,1
,r62,r81,1
,r1,r3,1
,r1,r45,1
,r1,r65,1
,r1,r77,1
,r1,r99,1
,r3,r45,1
,r3,r65,1
,r3,r77,1
,r3,r99,1
,r45,r65,1
,r45,r77,1
,r45,r99,1
,r65,r77,1
,r65,r99,1
,r77,r99,1
,r7,r20,1
,r7,r23,1
,r7,r57,1
,r7,r70,1
,r7,r84,1
,r20,r23,1
,r20,r57,1
,r20,r70,1
,r20,r84,1
,r23,r57,1
,r23,r70,1
,r23,r84,1
,r57,r70,1
,r57,r84,1
,r70,r84,1
,r2,r14,1
,r2,r48,1
,r2,r54,1
,r2,r60,1
,r2,r90,1
,r14,r48,1
,r14,r54,1
,r14,r60,1
,r14,r90,1
,r48,r54,1
,r48,r60,1
,r48,r90,1
,r54,r60,1
,r54,r90,1
,r60,r90,1
,r4,r27,1
,r4,r46,1
,r4,r58,1
,r4,r73,1
,r4,r86,1
,r27,r46,1
,r27,r58,1
,r27,r73,1
,r27,r86,1
,r46,r58,1
,r46,r73,1
,r46,r86,1
,r58,r73,1
,r58,r86,1
,r73,r86,1
,r31,r66,1
,r31,r74,1
,r31,r76,1
,r31,r92,1
,r31,r93,1
,r66,r74,1
,r66,r76,1
,r66,r92,1
,r66,r93,1
,r74,r76,1
,r74,r92,1
,r74,r93,1
,r76,r92,1
,r76,r93,1
,r92,r93,1
,r37,r44,1
,r37,r52,1
,r37,r53,1
,r37,r80,1
,r37,r95,1
,r44,r52,1
,r44,r53,1
,r44,r80,1
,r44,r95,1
,r52,r53,1
,r52,r80,1
,r52,r95,1
,r53,r80,1
,r53,r95,1
,r80,r95,1
,r8,r13,1
,r8,r43,1
,r8,r71,1
,r8,r83,1
,r8,r96,1
,r13,r43,1
,r13,r71,1
,r13,r83,1
,r13,r96,1
,r43,r71,1
,r43,r83,1
,r43,r96,1
,r71,r83,1
,r71,r96,1
,r83,r96,1
,r21,r25,1
,r21,r28,1
,r21,r32,1
,r21,r51,1
,r21,r82,1
,r25,r28,1
,r25,r32,1
,r25,r51,1
,r25,r82,1
,r28,r32,1
,r28,r51,1
,r28,r82,1
,r32,r51,1
,r32,r82,1
,r51,r82,1
,r18,r29,1
,r18,r33,1
,r18,r47,1
,r18,r85,1
,r18,r94,1
,r29,r33,1
,r29,r47,1
,r29,r85,1
,r29,r94,1
,r33,r47,1
,r33,r85,1
,r33,r94,1
,r47,r85,1
,r47,r94,1
,r85,r94,1
,r6,r50,1
,r6,r59,1
,r6,r68,1
,r6,r75,1
,r6,r89,1
,r50,r59,1
,r50,r68,1
,r50,r75,1
,r50,r89,1
,r59,r68,1
,r59,r75,1
,r59,r89,1
,r68,r75,1
,r68,r89,1
,r75,r89,1
,r3,r20,1
,r3,r33,1
,r3,r35,1
,r3,r63,1
,r3,r94,1
