,r2,r13,1
,r20,r33,1
,r20,r35,1
,r20,r63,1
,r20,r94,1
,r33,r35,1
,r33,r63,1
,r33,r94,1
,r35,r63,1
,r35,r94,1
,r63,r94,1
,r24,r34,1
,r24,r65,1
,r24,r78,1
,r24,r88,1
,r24,r97,1
,r34,r65,1
,r34,r78,1
,r34,r88,1
,r34,r97,1
,r65,r78,1
,r65,r88,1
,r65,r97,1
,r78,r88,1
,r78,r97,1
,r88,r97,1
,r10,r16,1
,r10,r59,1
,r10,r69,1
,r10,r73,1
,r10,r76,1
,r16,r59,1
,r16,r69,1
,r16,r73,1
,r16,r76,1
,r59,r69,1
,r59,r73,1
,r59,r76,1
,r69,r73,1
,r69,r76,1
,r73,r76,1
,r1,r2,1
,r1,r5,1
,r1,r18,1
,r1,r32,1
,r1,r47,1
,r2,r5,1
,r2,r18,1
,r2,r32,1
,r2,r47,1
,r5,r18,1
,r5,r32,1
,r5,r47,1
,r18,r32,1
,r18,r47,1
,r32,r47,1
,r70,r71,1
,r70,r77,1
,r70,r84,1
,r70,r86,1
,r70,r98,1
,r71,r77,1
,r71,r84,1
,r71,r86,1
,r71,r98,1
,r77,r84,1
,r77,r86,1
,r77,r98,1
,r84,r86,1
,r84,r98,1
,r86,r98,1
,r11,r14,1
,r11,r29,1
,r11,r50,1
,r11,r61,1
,r11,r93,1
,r14,r29,1
,r14,r50,1
,r14,r61,1
,r14,r93,1
,r29,r50,1
,r29,r61,1
,r29,r93,1
,r50,r61,1
,r50,r93,1
,r61,r93,1
,r25,r52,1
,r25,r68,1
,r25,r72,1
,r25,r80,1
,r25,r81,1
,r52,r68,1
,r52,r72,1
,r52,r80,1
,r52,r81,1
,r68,r72,1
,r68,r80,1
,r68,r81,1
,r72,r80,1
,r72,r81,1
,r80,r81,1
,r30,r42,1
,r30,r45,1
,r30,r49,1
,r30,r87,1
,r30,r91,1
,r42,r45,1
,r42,r49,1
,r42,r87,1
,r42,r91,1
,r45,r49,1
,r45,r87,1
,r45,r91,1
,r49,r87,1
,r49,r91,1
,r87,r91,1
,r0,r17,1
,r0,r21,1
,r0,r22,1
,r0,r41,1
,r0,r64,1
,r17,r21,1
,r17,r22,1
,r17,r41,1
,r17,r64,1
,r21,r22,1
,r21,r41,1
,r21,r64,1
,r22,r41,1
,r22,r64,1
,r41,r64,1
,r36,r39,1
,r36,r53,1
,r36,r58,1
,r36,r79,1
,r36,r82,1
,r39,r53,1
,r39,r58,1
,r39,r79,1
,r39,r82,1
,r53,r58,1
,r53,r79,1
,r53,r82,1
,r58,r79,1
,r58,r82,1
,r79,r82,1
,r17,r23,1
,r17,r46,1
,r17,r54,1
,r17,r89,1
,r17,r96,1
,r23,r46,1
,r23,r54,1
,r23,r89,1
,r23,r96,1
,r46,r54,1
,r46,r89,1
,r46,r96,1
,r54,r89,1
,r54,r96,1
,r89,r96,1
,r13,r27,1
,r13,r31,1
,r13,r40,1
,r13,r44,1
,r13,r90,1
,r27,r31,1
,r27,r40,1
,r27,r44,1
,r27,r90,1
,r31,r40,1
,r31,r44,1
,r31,r90,1
,r40,r44,1
,r40,r90,1
,r44,r90,1
,r7,r28,1
,r7,r38,1
,r7,r43,1
,r7,r57,1
,r7,r95,1
,r28,r38,1
,r28,r43,1
,r28,r57,1
,r28,r95,1
,r38,r43,1
,r38,r57,1
,r38,r95,1
,r43,r57,1
,r43,r95,1
,r57,r95,1
,r6,r40,1
,r6,r48,1
,r6,r51,1
,r6,r55,1
,r6,r75,1
,r40,r48,1
,r40,r51,1
,r40,r55,1
,r40,r75,1
,r48,r51,1
,r48,r55,1
,r48,r75,1
,r51,r55,1
,r51,r75,1
,r55,r75,1
,r12,r15,1
,r12,r60,1
,r12,r67,1
,r12,r85,1
,r12,r92,1
,r15,r60,1
,r15,r67,1
,r15,r85,1
,r15,r92,1
,r60,r67,1
,r60,r85,1
,r60,r92,1
,r67,r85,1
,r67,r92,1
,r85,r92,1
,r4,r8,1
,r4,r19,1
,r4,r26,1
,r4,r37,1
,r4,r99,1
,r8,r19,1
,r8,r26,1
,r8,r37,1
,r8,r99,1
,r19,r26,1
,r19,r37,1
,r19,r99,1
,r26,r37,1
,r26,r99,1
,r37,r99,1
,r9,r56,1
,r9,r62,1
,r9,r66,1
,r9,r74,1
,r9,r83,1
,r56,r62,1
,r56,r66,1
,r56,r74,1
,r56,r83,1
,r62,r66,1
,r62,r74,1
,r62,r83,1
,r66,r74,1
,r66,r83,1
,r74,r83,1
,r19,r28,1
,r19,r32,1
,r19,r38,1
,r19,r52,1
,r19,r55,1
,r28,r32,1
,r28,r38,1
,r28,r52,1
,r28,r55,1
,r32,r38,1
,r32,r52,1
,r32,r55,1
,r38,r52,1
,r38,r55,1
,r52,r55,1
,r54,r57,1
,r54,r58,1
,r54,r60,1
,r54,r73,1
,r54,r94,1
,r57,r58,1
,r57,r60,1
,r57,r73,1
,r57,r94,1
,r58,r60,1
,r58,r73,1
,r58,r94,1
,r60,r73,1
,r60,r94,1
,r73,r94,1
,r37,r51,1
,r37,r64,1
,r37,r70,1
,r37,r80,1
,r37,r93,1
,r51,r64,1
,r51,r70,1
,r51,r80,1
,r51,r93,1
,r64,r70,1
,r64,r80,1
,r64,r93,1
,r70,r80,1
,r70,r93,1
,r80,r93,1
,r7,r14,1
,r7,r45,1
,r7,r61,1
,r7,r76,1
,r7,r79,1
,r14,r45,1
,r14,r61,1
,r14,r76,1
,r14,r79,1
,r45,r61,1
,r45,r76,1
,r45,r79,1
,r61,r76,1
,r61,r79,1
,r76,r79,1
,r11,r12,1
,r11,r27,1
,r11,r33,1
,r11,r75,1
,r11,r97,1
,r12,r27,1
,r12,r33,1
,r12,r75,1
,r12,r97,1
,r27,r33,1
,r27,r75,1
,r27,r97,1
,r33,r75,1
,r33,r97,1
,r75,r97,1
,r21,r22,1
,r21,r40,1
,r21,r42,1
,r21,r50,1
,r21,r99,1
,r22,r40,1
,r22,r42,1
,r22,r50,1
,r22,r99,1
,r40,r42,1
,r40,r50,1
,r40,r99,1
,r42,r50,1
,r42,r99,1
,r50,r99,1
,r2,r5,1
,r2,r25,1
,r2,r48,1
,r2,r63,1
,r2,r69,1
,r5,r25,1
,r5,r48,1
,r5,r63,1
,r5,r69,1
,r25,r48,1
,r25,r63,1
,r25,r69,1
,r48,r63,1
,r48,r69,1
,r63,r69,1
,r6,r41,1
,r6,r43,1
,r6,r72,1
,r6,r77,1
,r6,r82,1
,r41,r43,1
,r41,r72,1
,r41,r77,1
,r41,r82,1
,r43,r72,1
,r43,r77,1
,r43,r82,1
,r72,r77,1
,r72,r82,1
,r77,r82,1
,r0,r17,1
,r0,r26,1
,r0,r34,1
,r0,r62,1
,r0,r89,1
,r17,r26,1
,r17,r34,1
,r17,r62,1
,r17,r89,1
,r26,r34,1
,r26,r62,1
,r26,r89,1
,r34,r62,1
,r34,r89,1
,r62,r89,1
,r10,r20,1
,r10,r30,1
,r10,r44,1
,r10,r67,1
,r10,r90,1
,r20,r30,1
,r20,r44,1
,r20,r67,1
,r20,r90,1
,r30,r44,1
,r30,r67,1
,r30,r90,1
,r44,r67,1
,r44,r90,1
,r67,r90,1
,r13,r47,1
,r13,r65,1
,r13,r66,1
,r13,r87,1
,r13,r92,1
,r47,r65,1
,r47,r66,1
,r47,r87,1
,r47,r92,1
,r65,r66,1
,r65,r87,1
,r65,r92,1
,r66,r87,1
,r66,r92,1
,r87,r92,1
,r3,r8,1
,r3,r23,1
,r3,r39,1
,r3,r59,1
,r3,r98,1
,r8,r23,1
,r8,r39,1
,r8,r59,1
,r8,r98,1
,r23,r39,1
,r23,r59,1
,r23,r98,1
,r39,r59,1
,r39,r98,1
,r59,r98,1
,r9,r16,1
,r9,r29,1
,r9,r36,1
,r9,r95,1
,r9,r96,1
,r16,r29,1
,r16,r36,1
,r16,r95,1
,r16,r96,1
,r29,r36,1
,r29,r95,1
,r29,r96,1
,r36,r95,1
,r36,r96,1
,r95,r96,1
,r18,r24,1
,r18,r71,1
,r18,r74,1
,r18,r84,1
,r18,r85,1
,r24,r71,1
,r24,r74,1
,r24,r84,1
,r24,r85,1
,r71,r74,1
,r71,r84,1
,r71,r85,1
,r74,r84,1
,r74,r85,1
,r84,r85,1
,r15,r56,1
,r15,r78,1
,r15,r83,1
,r15,r88,1
,r15,r91,1
,r56,r78,1
,r56,r83,1
,r56,r88,1
,r56,r91,1
,r78,r83,1
,r78,r88,1
,r78,r91,1
,r83,r88,1
,r83,r91,1
,r88,r91,1
,r1,r4,1
,r1,r46,1
,r1,r53,1
,r1,r68,1
,r1,r86,1
,r4,r46,1
,r4,r53,1
,r4,r68,1
,r4,r86,1
,r46,r53,1
,r46,r68,1
,r46,r86,1
,r53,r68,1
,r53,r86,1
,r68,r86,1
,r9,r16,1
,r9,r35,1
,r9,r38,1
,r9,r59,1
,r9,r94,1
,r16,r35,1
,r16,r38,1
,r16,r59,1
,r16,r94,1
,r35,r38,1
,r35,r59,1
,r35,r94,1
,r38,r59,1
,r38,r94,1
,r59,r94,1
,r6,r21,1
,r6,r34,1
,r6,r51,1
,r6,r65,1
,r6,r77,1
,r21,r34,1
,r21,r51,1
,r21,r65,1
,r21,r77,1
,r34,r51,1
,r34,r65,1
,r34,r77,1
,r51,r65,1
,r51,r77,1
,r65,r77,1
,r13,r20,1
,r13,r37,1
,r13,r55,1
,r13,r60,1
,r13,r74,1
,r20,r37,1
,r20,r55,1
,r20,r60,1
,r20,r74,1
,r37,r55,1
,r37,r60,1
,r37,r74,1
,r55,r60,1
,r55,r74,1
,r60,r74,1
,r27,r28,1
,r27,r36,1
,r27,r67,1
,r27,r84,1
,r27,r88,1
,r28,r36,1
,r28,r67,1
,r28,r84,1
,r28,r88,1
,r36,r67,1
,r36,r84,1
,r36,r88,1
,r67,r84,1
,r67,r88,1
,r84,r88,1
,r26,r61,1
,r26,r62,1
,r26,r76,1
,r26,r82,1
,r26,r91,1
,r61,r62,1
,r61,r76,1
,r61,r82,1
,r61,r91,1
,r62,r76,1
,r62,r82,1
,r62,r91,1
,r76,r82,1
,r76,r91,1
,r82,r91,1
,r5,r17,1
,r5,r22,1
,r5,r46,1
,r5,r73,1
,r5,r83,1
,r17,r22,1
,r17,r46,1
,r17,r73,1
,r17,r83,1
,r22,r46,1
,r22,r73,1
,r22,r83,1
,r46,r73,1
,r46,r83,1
,r73,r83,1
,r2,r3,1
,r2,r33,1
,r2,r80,1
,r2,r87,1
,r2,r93,1
,r3,r33,1
,r3,r80,1
,r3,r87,1
,r3,r93,1
,r33,r80,1
,r33,r87,1
,r33,r93,1
,r80,r87,1
,r80,r93,1
,r87,r93,1
,r25,r35,1
,r25,r39,1
,r25,r53,1
,r25,r75,1
,r25,r92,1
,r35,r39,1
,r35,r53,1
,r35,r75,1
,r35,r92,1
,r39,r53,1
,r39,r75,1
,r39,r92,1
,r53,r75,1
,r53,r92,1
,r75,r92,1
,r4,r44,1
,r4,r58,1
,r4,r64,1
,r4,r85,1
,r4,r90,1
,r44,r58,1
,r44,r64,1
,r44,r85,1
,r44,r90,1
,r58,r64,1
,r58,r85,1
,r58,r90,1
,r64,r85,1
,r64,r90,1
,r85,r90,1
,r0,r14,1
,r0,r24,1
,r0,r48,1
,r0,r54,1
,r0,r56,1
,r14,r24,1
,r14,r48,1
,r14,r54,1
,r14,r56,1
,r24,r48,1
,r24,r54,1
,r24,r56,1
,r48,r54,1
,r48,r56,1
,r54,r56,1
,r1,r7,1
,r1,r8,1
,r1,r45,1
,r1,r52,1
,r1,r57,1
,r7,r8,1
,r7,r45,1
,r7,r52,1
,r7,r57,1
,r8,r45,1
,r8,r52,1
,r8,r57,1
,r45,r52,1
,r45,r57,1
,r52,r57,1
,r19,r30,1
,r19,r31,1
,r19,r32,1
,r19,r71,1
,r19,r99,1
,r30,r31,1
,r30,r32,1
,r30,r71,1
,r30,r99,1
,r31,r32,1
,r31,r71,1
,r31,r99,1
,r32,r71,1
,r32,r99,1
,r71,r99,1
,r40,r78,1
,r40,r86,1
,r40,r96,1
,r40,r97,1
,r40,r98,1
,r78,r86,1
,r78,r96,1
,r78,r97,1
,r78,r98,1
,r86,r96,1
,r86,r97,1
,r86,r98,1
,r96,r97,1
,r96,r98,1
,r97,r98,1
,r10,r23,1
,r10,r29,1
,r10,r31,1
,r10,r42,1
,r10,r47,1
,r23,r29,1
,r23,r31,1
,r23,r42,1
,r23,r47,1
,r29,r31,1
,r29,r42,1
,r29,r47,1
,r31,r42,1
,r31,r47,1
,r42,r47,1
,r12,r18,1
,r12,r41,1
,r12,r43,1
,r12,r63,1
,r12,r72,1
,r18,r41,1
,r18,r43,1
,r18,r63,1
,r18,r72,1
,r41,r43,1
,r41,r63,1
,r41,r72,1
,r43,r63,1
,r43,r72,1
,r63,r72,1
,r49,r66,1
,r49,r70,1
,r49,r79,1
,r49,r81,1
,r49,r89,1
,r66,r70,1
,r66,r79,1
,r66,r81,1
,r66,r89,1
,r70,r79,1
,r70,r81,1
,r70,r89,1
,r79,r81,1
,r79,r89,1
,r81,r89,1
,r15,r49,1
,r15,r50,1
,r15,r69,1
,r15,r81,1
,r15,r95,1
,r49,r50,1
,r49,r69,1
,r49,r81,1
,r49,r95,1
,r50,r69,1
,r50,r81,1
,r50,r95,1
,r69,r81,1
,r69,r95,1
,r81,r95,1
,r10,r50,1
,r10,r61,1
,r10,r65,1
,r10,r84,1
,r10,r99,1
,r50,r61,1
,r50,r65,1
,r50,r84,1
,r50,r99,1
,r61,r65,1
,r61,r84,1
,r61,r99,1
,r65,r84,1
,r65,r99,1
,r84,r99,1
,r28,r34,1
,r28,r42,1
,r28,r64,1
,r28,r81,1
,r28,r90,1
,r34,r42,1
,r34,r64,1
,r34,r81,1
,r34,r90,1
,r42,r64,1
,r42,r81,1
,r42,r90,1
,r64,r81,1
,r64,r90,1
,r81,r90,1
,r2,r11,1
,r2,r24,1
,r2,r71,1
,r2,r72,1
,r2,r77,1
,r11,r24,1
,r11,r71,1
,r11,r72,1
,r11,r77,1
,r24,r71,1
,r24,r72,1
,r24,r77,1
,r71,r72,1
,r71,r77,1
,r72,r77,1
,r16,r29,1
,r16,r38,1
,r16,r40,1
,r16,r74,1
,r16,r94,1
,r29,r38,1
,r29,r40,1
,r29,r74,1
,r29,r94,1
,r38,r40,1
,r38,r74,1
,r38,r94,1
,r40,r74,1
,r40,r94,1
,r74,r94,1
,r8,r20,1
,r8,r52,1
,r8,r70,1
,r8,r85,1
,r8,r86,1
,r20,r52,1
,r20,r70,1
,r20,r85,1
,r20,r86,1
,r52,r70,1
,r52,r85,1
,r52,r86,1
,r70,r85,1
,r70,r86,1
,r85,r86,1
,r9,r14,1
,r9,r23,1
,r9,r25,1
,r9,r47,1
,r9,r80,1
,r14,r23,1
,r14,r25,1
,r14,r47,1
,r14,r80,1
,r23,r25,1
,r23,r47,1
,r23,r80,1
,r25,r47,1
,r25,r80,1
,r47,r80,1
,r1,r30,1
,r1,r51,1
,r1,r59,1
,r1,r60,1
,r1,r96,1
,r30,r51,1
,r30,r59,1
,r30,r60,1
,r30,r96,1
,r51,r59,1
,r51,r60,1
,r51,r96,1
,r59,r60,1
,r59,r96,1
,r60,r96,1
,r12,r15,1
,r12,r17,1
,r12,r45,1
,r12,r95,1
,r12,r97,1
,r15,r17,1
,r15,r45,1
,r15,r95,1
,r15,r97,1
,r17,r45,1
,r17,r95,1
,r17,r97,1
,r45,r95,1
,r45,r97,1
,r95,r97,1
,r44,r78,1
,r44,r82,1
,r44,r83,1
,r44,r89,1
,r44,r91,1
,r78,r82,1
,r78,r83,1
,r78,r89,1
,r78,r91,1
,r82,r83,1
,r82,r89,1
,r82,r91,1
,r83,r89,1
,r83,r91,1
,r89,r91,1
,r7,r55,1
,r7,r56,1
,r7,r63,1
,r7,r67,1
,r7,r73,1
,r55,r56,1
,r55,r63,1
,r55,r67,1
,r55,r73,1
,r56,r63,1
,r56,r67,1
,r56,r73,1
,r63,r67,1
,r63,r73,1
,r67,r73,1
,r3,r6,1
,r3,r13,1
,r3,r22,1
,r3,r43,1
,r3,r57,1
,r6,r13,1
,r6,r22,1
,r6,r43,1
,r6,r57,1
,r13,r22,1
,r13,r43,1
,r13,r57,1
,r22,r43,1
,r22,r57,1
,r43,r57,1
,r5,r26,1
,r5,r27,1
,r5,r46,1
,r5,r58,1
,r5,r66,1
,r26,r27,1
,r26,r46,1
,r26,r58,1
,r26,r66,1
,r27,r46,1
,r27,r58,1
,r27,r66,1
,r46,r58,1
,r46,r66,1
,r58,r66,1
,r21,r31,1
,r21,r32,1
,r21,r48,1
,r21,r92,1
,r21,r93,1
,r31,r32,1
,r31,r48,1
,r31,r92,1
,r31,r93,1
,r32,r48,1
,r32,r92,1
,r32,r93,1
,r48,r92,1
,r48,r93,1
,r92,r93,1
,r0,r18,1
,r0,r36,1
,r0,r37,1
,r0,r87,1
,r0,r98,1
,r18,r36,1
,r18,r37,1
,r18,r87,1
,r18,r98,1
,r36,r37,1
,r36,r87,1
,r36,r98,1
,r37,r87,1
,r37,r98,1
,r87,r98,1
,r4,r49,1
,r4,r68,1
,r4,r69,1
,r4,r79,1
,r4,r88,1
,r49,r68,1
,r49,r69,1
,r49,r79,1
,r49,r88,1
,r68,r69,1
,r68,r79,1
,r68,r88,1
,r69,r79,1
,r69,r88,1
,r79,r88,1
,r19,r33,1
,r19,r35,1
,r19,r39,1
,r19,r41,1
,r19,r75,1
,r33,r35,1
,r33,r39,1
,r33,r41,1
,r33,r75,1
,r35,r39,1
,r35,r41,1
,r35,r75,1
,r39,r41,1
,r39,r75,1
,r41,r75,1
,r11,r53,1
,r11,r54,1
,r11,r62,1
,r11,r68,1
,r11,r76,1
,r53,r54,1
,r53,r62,1
,r53,r68,1
,r53,r76,1
,r54,r62,1
,r54,r68,1
,r54,r76,1
,r62,r68,1
,r62,r76,1
,r68,r76,1
